股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3058        立德        5.2000      5.2500      4.9800      4.9100      5.4000      4.4200      5.0500      35          482         
3090        日電貿      41.4500     41.4500     41.4500     37.7000     41.4500     33.9500     41.4500     24          2235        
3229        晟鈦        9.3500      9.3500      8.8700      9.2000      10.1000     8.2800      8.9500      3           102         
3296        勝德        13.2000     13.2000     12.9000     12.9500     14.2000     11.7000     -           -           74          
3308        聯德        4.1500      4.2500      4.1500      4.1400      4.5500      3.7300      4.1900      1           12          
3321        同泰        5.5000      5.6500      5.5000      5.5500      6.1000      5.0000      5.6500      15          38          
3338        泰碩        90.0000     90.5000     84.7000     88.0000     96.8000     79.2000     84.7000     267         6760        
3376        新日興      117.0000    123.5000    114.0000    113.0000    124.0000    102.0000    114.0000    208         8916        
3432        台端        9.2000      9.2000      9.0900      9.0900      9.9900      8.1900      -           -           21          
3501        維熹        41.5000     42.1500     40.6500     40.8500     44.9000     36.8000     40.6500     1           329         
3533        嘉澤        275.0000    283.0000    272.0000    270.0000    297.0000    243.0000    272.0000    43          2004        
3550        聯穎        9.9800      10.1000     9.9500      9.8300      10.8000     8.8500      9.9800      2           147         
3593        力銘        7.5200      7.5200      7.4700      7.7600      8.5300      6.9900      7.5100      1           39          
3605        宏致        19.6000     19.7000     18.7000     19.5500     21.5000     17.6000     18.7000     48          1973        
3607        谷崧        9.5700      9.8900      9.3100      9.5000      10.4500     8.5500      9.3500      9           297         
3645        達邁        29.6000     30.7000     29.6000     28.8000     31.6500     25.9500     30.0000     24          1188        
3653        健策        166.5000    174.5000    165.5000    162.0000    178.0000    146.0000    172.5000    468         12533       
3679        新至陞      50.7000     52.3000     49.7500     50.1000     55.1000     45.1000     49.8000     5           82          
4545        銘鈺        22.7000     23.7500     22.7000     22.7000     24.9500     20.4500     23.0500     8           92          
4912        聯德控股-KY 69.4000     71.2000     63.2000     69.3000     76.2000     62.4000     69.0000     20          182         
4915        致伸        39.6000     39.8000     38.6500     38.6500     42.5000     34.8000     38.7000     145         2949        
4927        泰鼎-KY     52.5000     52.8000     48.3500     51.8000     56.9000     46.6500     48.4000     299         10361       
4943        康控-KY     97.9000     101.5000    93.6000     93.5000     102.5000    84.2000     94.5000     143         4583        
4958        臻鼎-KY     93.9000     96.5000     92.7000     90.9000     99.9000     81.9000     93.0000     492         10460       
4989        榮科        14.2000     14.3000     13.6000     13.8000     15.1500     12.4500     -           -           143         
4999        鑫禾        30.2500     31.6000     30.2500     29.5000     32.4500     26.5500     31.0500     2           193         
5469        瀚宇博      33.7500     34.1000     32.2000     32.9000     36.1500     29.6500     32.5000     282         7563        
6108        競國        19.6000     19.7500     19.0000     19.2500     21.1500     17.3500     19.4000     13          839         
6115        鎰勝        39.8500     40.0000     39.2000     39.0500     42.9500     35.1500     39.5500     10          109         
6133        金橋        6.5900      6.5900      6.2700      6.3500      6.9800      5.7200      6.3500      1           47          
6141        柏承        14.8000     15.2500     14.4500     14.7500     16.2000     13.3000     14.8000     84          2378        
6153        嘉聯益      24.1500     24.5000     23.0000     23.6000     25.9500     21.2500     23.1500     232         6539        
6155        鈞寶        18.8500     19.0000     17.9500     18.3000     20.1000     16.5000     17.9500     13          349         
6165        捷泰        20.0500     20.3500     18.8000     19.6000     21.5500     17.6500     -           -           467         
6191        精成科      12.2500     12.4500     11.9000     12.2500     13.4500     11.0500     12.0000     200         4910        
6197        佳必琪      27.0000     27.4000     26.6000     26.3500     28.9500     23.7500     26.8000     21          1261        
6205        詮欣        19.7500     19.7500     19.2000     19.2500     21.1500     17.3500     -           -           115         
6213        聯茂        133.5000    136.5000    129.0000    130.0000    143.0000    117.0000    130.0000    342         7152        
6224        聚鼎        54.7000     55.1000     54.2000     54.1000     59.5000     48.7000     54.5000     6           343         
6251        定穎        14.4000     15.2500     14.1000     13.9500     15.3000     12.6000     14.6500     411         14126       
6269        台郡        99.0000     99.7000     95.5000     96.5000     106.0000    86.9000     95.5000     212         5753        
6282        康舒        18.5500     19.1000     18.1000     17.7000     19.4500     15.9500     18.2000     189         8110        
6412        群電        49.7500     50.7000     48.9000     48.0000     52.8000     43.2000     50.0000     42          973         
6449        鈺邦        23.2500     23.6500     22.9000     22.9000     25.1500     20.6500     23.0500     6           230         
6672        騰輝電子-KY 76.7000     77.3000     74.7000     75.3000     82.8000     67.8000     74.7000     32          692         
6715        嘉基        75.0000     75.5000     71.8000     73.5000     80.8000     66.2000     -           -           198         
8039        台虹        43.3500     43.7000     41.5000     42.4500     46.6500     38.2500     41.5500     51          2003        
8046        南電        49.1500     51.7000     48.2500     47.0000     51.7000     42.3000     50.4000     439         25749       
8103        瀚荃        19.6500     19.7500     19.0000     19.3000     21.2000     17.4000     19.0000     2           220         
8213        志超        29.3000     29.5500     28.7500     28.9000     31.7500     26.0500     28.8000     27          3439        
8249        菱光        17.1000     17.3000     17.0000     16.9000     18.5500     15.2500     17.0000     9           145         
2347        聯強        37.1000     37.9500     36.2000     37.0000     40.7000     33.3000     36.6000     488         4881        
2414        精技        20.7000     20.9000     20.5000     20.4000     22.4000     18.4000     20.7000     1           296         
2430        燦坤        13.6000     13.9500     13.6000     13.5000     14.8500     12.1500     13.8000     1           86          
2459        敦吉        37.3000     37.5000     36.9500     37.0000     40.7000     33.3000     37.0500     6           194         
3010        華立        48.1500     48.3000     47.6500     47.5500     52.3000     42.8000     47.7500     19          485         
3028        增你強      17.6000     17.6000     17.0000     17.4000     19.1000     15.7000     17.5000     50          544         
3033        威健        13.5000     13.8000     13.1500     13.2000     14.5000     11.9000     13.2000     20          1991        
3036        文曄        34.6500     34.9000     34.0000     34.3000     37.7000     30.9000     34.2500     87          1451        
3048        益登        14.8000     14.8000     14.2000     14.5000     15.9500     13.0500     14.2000     28          1330        
3055        蔚華科      27.0000     27.4000     26.0000     26.7000     29.3500     24.0500     -           -           105         
3209        全科        17.2000     17.5000     17.1000     17.1500     18.8500     15.4500     17.1500     5           468         
3312        弘憶股      13.1500     13.3500     13.0500     12.2500     13.4500     11.0500     13.2000     11          1660        
3528        安馳        35.2000     36.5500     35.0000     34.9000     38.3500     31.4500     35.6500     2           64          
3702        大聯大      36.1000     36.3000     35.1500     35.8000     39.3500     32.2500     35.3500     394         2755        
3702A       大聯大甲特  46.7500     47.0000     46.6000     46.6000     51.2000     41.9500     46.6000     52          293         
5434        崇越        89.2000     89.2000     86.6000     86.8000     95.4000     78.2000     88.0000     41          1909        
6189        豐藝        29.6500     29.8500     29.2500     29.3000     32.2000     26.4000     29.2500     11          405         
6281        全國電      63.4000     63.5000     63.0000     63.0000     69.3000     56.7000     63.1000     1           57          
8070        長華        142.0000    144.5000    139.5000    142.0000    156.0000    128.0000    139.5000    2           258         
8072        陞泰        20.1000     20.1500     20.0000     20.0500     22.0500     18.0500     20.0500     2           64          
8112        至上        30.0000     30.2500     29.4000     29.6000     32.5500     26.6500     29.4000     170         4158        
2427        三商電      9.8600      9.8600      9.4100      9.5100      10.4500     8.5600      9.6400      35          239         
2453        凌群        13.7000     13.8500     13.5500     13.7500     15.1000     12.4000     13.7500     35          1120        
2468        華經        12.6500     12.7000     12.2000     12.3000     13.5000     11.1000     12.3000     9           147         
2471        資通        17.9000     17.9500     17.5000     17.6000     19.3500     15.8500     17.8000     7           385         
2480        敦陽科      53.2000     53.4000     51.6000     52.2000     57.4000     47.0000     51.8000     13          866         
3029        零壹        28.5000     29.0000     27.8000     28.0500     30.8500     25.2500     28.1000     82          4628        
3130        一零四      140.0000    140.0000    138.0000    137.0000    150.5000    123.5000    138.5000    1           9           
4994        傳奇        46.0000     48.1000     46.0000     45.2000     49.7000     40.7000     46.0000     14          227         
5203        訊連        100.0000    101.0000    96.0000     98.5000     108.0000    88.7000     96.0000     26          776         
6112        聚碩        32.7000     32.9000     32.2000     32.4000     35.6000     29.2000     32.2500     28          656         
6183        關貿        37.8500     38.5500     37.7500     37.8500     41.6000     34.1000     37.8000     5           184         
6214        精誠        73.4000     73.9000     72.4000     72.8000     80.0000     65.6000     73.0000     24          768         
2312        金寶        9.9900      10.1000     9.7800      9.7100      10.6500     8.7400      9.8500      149         6149        
2317        鴻海        71.4000     72.2000     70.0000     71.0000     78.1000     63.9000     70.1000     3714        59584       
2354        鴻準        50.5000     51.0000     49.1000     49.6500     54.6000     44.7000     49.5500     303         2948        
2359        所羅門      16.1000     16.2500     15.8500     15.8500     17.4000     14.3000     15.9000     6           454         
2360        致茂        121.0000    123.0000    119.0000    117.0000    128.5000    105.5000    120.5000    49          2405        
2373        震旦行      85.2000     85.2000     84.0000     84.7000     93.1000     76.3000     84.2000     8           33          
2390        云辰        7.0200      7.5700      7.0100      6.9000      7.5900      6.2100      7.3800      133         4439        
2404        漢唐        164.0000    166.0000    161.0000    161.0000    177.0000    145.0000    161.5000    83          2288        
2423        固緯        21.5000     21.8000     21.1500     21.0000     23.1000     18.9000     21.2500     4           262         
2433        互盛電      48.5000     48.9000     47.9500     47.9000     52.6000     43.1500     -           -           119         
2461        光群雷      13.0000     13.1000     12.7000     12.8000     14.0500     11.5500     12.7000     21          528         
2464        盟立        30.2000     30.7000     30.1000     29.8000     32.7500     26.8500     30.2000     15          922         
2474        可成        196.5000    198.5000    191.0000    196.5000    216.0000    177.0000    191.0000    569         8444        
2477        美隆電      19.6500     20.3000     19.6500     19.6500     21.6000     17.7000     19.9500     11          286         
2482        連宇        9.6300      9.7000      9.5500      9.5100      10.4500     8.5600      9.6200      2           94          
2488        漢平        26.1000     26.4500     25.8000     25.7000     28.2500     23.1500     25.8500     4           254         
2495        普安        10.9500     11.0500     10.6500     10.7500     11.8000     9.6800      10.7500     5           331         
3018        同開        16.0500     16.3000     15.4000     15.7000     17.2500     14.1500     15.6000     3           319         
3030        德律        44.9000     44.9500     44.2000     44.3000     48.7000     39.9000     44.3000     8           646         
3043        科風        1.1900      1.3400      1.1900      1.3200      1.4500      1.1900      1.3200      5           41          
3305        昇貿        18.2500     18.2500     17.8000     18.0500     19.8500     16.2500     17.8500     5           127         
3450        聯鈞        61.4000     61.8000     57.7000     59.6000     65.5000     53.7000     58.2000     118         4673        
3518        柏騰        19.1500     20.0500     18.6000     18.8000     20.6500     16.9500     18.7000     6           478         
3617        碩天        77.5000     78.5000     76.5000     75.2000     82.7000     67.7000     76.9000     8           536         
3665        貿聯-KY     157.5000    160.0000    151.0000    153.0000    168.0000    138.0000    151.0000    120         3728        
5225        東科-KY     23.2000     23.4500     22.4500     22.8500     25.1000     20.6000     22.4500     12          328         
6139        亞翔        22.8000     22.8000     21.8000     21.5500     23.7000     19.4000     21.8500     10          479         
6192        巨路        57.5000     57.9000     55.6000     56.8000     62.4000     51.2000     55.7000     6           268         
6196        帆宣        59.0000     60.5000     55.5000     57.0000     62.7000     51.3000     55.5000     117         2405        
6201        亞弘電      32.3000     32.5000     31.8500     31.4500     34.5500     28.3500     -           -           79          
6215        和椿        11.1000     11.3000     11.0000     11.0000     12.1000     9.9000      11.0500     6           170         
6283        淳安        15.1500     16.3500     15.1500     14.9500     16.4000     13.5000     15.7500     6           361         
6409        旭隼        648.0000    669.0000    648.0000    645.0000    709.0000    581.0000    655.0000    11          127         
6558        興能高      31.0000     33.2000     31.0000     30.2000     33.2000     27.2000     33.2000     11          1436        
6698        旭暉應材    42.3000     43.2500     41.0000     42.3000     46.5000     38.1000     41.5500     9           256         
8021        尖點        17.2000     17.3500     16.8000     17.0500     18.7500     15.3500     16.8000     43          779         
8201        無敵        7.1100      7.1100      6.9400      6.9800      7.6700      6.2900      7.0000      5           25          
1598        岱宇        32.8000     32.9000     32.1500     32.5500     35.8000     29.3000     32.4500     30          391         
1701        中化        19.3000     19.5000     18.7500     18.7000     20.5500     16.8500     18.8500     94          5341        
1707        葡萄王      194.5000    196.5000    189.5000    192.0000    211.0000    173.0000    190.0000    44          1160        
1720        生達        32.8000     36.1000     31.9500     32.8500     36.1000     29.6000     36.1000     334         10727       
1731        美吾華      12.1500     12.2500     11.9000     11.9500     13.1000     10.8000     11.9000     7           500         
1733        五鼎        21.0500     21.1500     20.4000     20.7500     22.8000     18.7000     20.8000     35          526         
1734        杏輝        16.7500     16.8000     16.4500     16.3500     17.9500     14.7500     16.4500     41          806         
1736        喬山        54.3000     56.0000     50.4000     52.4000     57.6000     47.2000     50.8000     107         4586        
1760        寶齡富錦    60.0000     64.6000     59.7000     59.2000     65.1000     53.3000     61.0000     17          1489        
1762        中化生      32.5000     33.8500     31.6000     31.5000     34.6500     28.3500     31.6000     135         2993        
1783        和康生      15.7500     16.1500     15.3000     15.3000     16.8000     13.8000     15.6000     3           321         
1786        科妍        46.6000     47.0000     46.0000     46.3000     50.9000     41.7000     46.1500     5           240         
1789        神隆        26.5000     27.3500     25.3000     25.8000     28.3500     23.2500     25.3500     227         6417        
1795        美時        55.0000     58.7000     53.5000     53.4000     58.7000     48.1000     57.5000     106         4546        
3164        景岳        18.7000     20.0000     18.2000     18.2000     20.0000     16.4000     20.0000     161         304         
3705        永信        42.8500     44.1500     42.6500     42.2500     46.4500     38.0500     42.8000     36          2234        
4104        佳醫        50.9000     50.9000     50.1000     50.4000     55.4000     45.4000     50.1000     2           291         
4106        雃博        22.4500     23.9000     21.9000     22.4500     24.6500     20.2500     22.3500     82          3616        
4108        懷特        11.6000     12.2500     11.6000     11.5500     12.7000     10.4000     11.9500     17          458         
4119        旭富        135.0000    136.0000    130.0000    124.0000    136.0000    112.0000    132.0000    244         9090        
4133        亞諾法      33.4500     34.6000     32.7500     33.4500     36.7500     30.1500     33.2500     75          3554        
4137        麗豐-KY     173.0000    177.5000    168.5000    171.0000    188.0000    154.0000    169.0000    19          912         
4141        龍燈-KY     10.8500     10.9000     10.6000     10.5500     11.6000     9.5000      10.6000     3           101         
4142        國光生      26.6000     26.7000     25.1500     26.2000     28.8000     23.6000     25.4000     482         12674       
4144        康聯-KY     17.7500     18.1500     17.6500     17.4000     19.1000     15.7000     18.0000     18          239         
4148        全宇生技-KY 22.9000     22.9000     21.3000     22.2000     24.4000     20.0000     21.5000     7           132         
4155        訊映        26.3500     26.5000     25.5000     25.9000     28.4500     23.3500     25.5000     13          610         
4164        承業醫      31.9000     32.1000     31.4000     31.2000     34.3000     28.1000     31.5500     8           320         
4190        佐登-KY     71.8000     75.0000     69.5000     70.0000     77.0000     63.0000     69.5000     16          755         
4737        華廣        59.0000     60.1000     56.9000     58.5000     64.3000     52.7000     -           -           66          
4746        台耀        37.2000     37.2500     37.2000     33.9000     37.2500     30.5500     37.2500     15          2259        
6452        康友-KY     149.0000    155.5000    144.0000    144.5000    158.5000    130.5000    147.0000    52          2552        
6491        晶碩        95.0000     101.0000    94.5000     92.0000     101.0000    82.8000     101.0000    1           544         
6541        泰福-KY     31.0000     31.7500     31.0000     30.7000     33.7500     27.6500     31.4000     15          412         
6666        羅麗芬-KY   104.5000    113.0000    104.5000    103.0000    113.0000    92.7000     105.5000    6           195         
