股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3058        立德        5.0000      5.0800      5.0000      5.0000      5.5000      4.5000      5.0600      6           135         
3090        日電貿      42.4500     42.9500     41.5000     41.8000     45.9500     37.6500     41.8000     73          2391        
3229        晟鈦        8.9500      8.9500      8.5500      8.9500      9.8400      8.0600      8.8000      6           63          
3296        勝德        12.9500     13.1000     12.9500     13.0000     14.3000     11.7000     13.1000     11          111         
3308        聯德        4.3800      4.5700      4.2500      4.2900      4.7100      3.8700      4.5700      1           8           
3321        同泰        6.2500      6.8300      6.2500      6.2100      6.8300      5.5900      6.8300      46          222         
3338        泰碩        89.5000     89.5000     86.2000     87.1000     95.8000     78.4000     86.7000     151         4534        
3376        新日興      115.5000    118.0000    113.5000    115.5000    127.0000    104.0000    116.5000    135         3881        
3432        台端        9.0800      9.0800      9.0500      9.0000      9.9000      8.1000      9.0500      3           12          
3501        維熹        41.0000     41.2000     40.5000     40.7500     44.8000     36.7000     40.8500     1           163         
3533        嘉澤        289.0000    292.5000    273.0000    280.0000    308.0000    252.0000    275.0000    111         2263        
3550        聯穎        10.4000     11.1500     10.4000     10.1500     11.1500     9.1400      10.7500     2           299         
3593        力銘        7.3000      7.5900      7.3000      7.7100      8.4800      6.9400      7.5900      4           13          
3605        宏致        19.0000     19.1000     18.5000     18.6000     20.4500     16.7500     18.8000     26          351         
3607        谷崧        8.9800      9.1800      8.9400      8.9400      9.8300      8.0500      9.0000      2           81          
3645        達邁        29.8500     30.2500     29.7500     29.8000     32.7500     26.8500     29.8500     6           407         
3653        健策        181.0000    181.0000    169.5000    176.5000    194.0000    159.0000    172.0000    330         6526        
3679        新至陞      50.2000     50.8000     49.5000     49.3500     54.2000     44.4500     50.0000     5           111         
4545        銘鈺        23.9000     24.2000     23.4000     23.5000     25.8500     21.1500     23.9000     5           63          
4912        聯德控股-KY 68.7000     69.9000     67.6000     68.7000     75.5000     61.9000     69.0000     4           59          
4915        致伸        39.5000     39.8000     38.6000     38.6000     42.4500     34.7500     38.6000     832         2661        
4927        泰鼎-KY     49.3500     49.6000     46.5500     48.7000     53.5000     43.8500     47.1000     174         4647        
4943        康控-KY     99.9000     103.0000    97.1000     97.0000     106.5000    87.3000     98.0000     200         4019        
4958        臻鼎-KY     92.0000     93.7000     91.3000     91.1000     100.0000    82.0000     93.0000     1001        7953        
4989        榮科        14.9000     14.9000     14.0000     13.9000     15.2500     12.5500     14.0000     11          120         
4999        鑫禾        30.9000     33.0000     30.9000     30.8500     33.9000     27.8000     31.2500     3           124         
5469        瀚宇博      33.9000     34.1000     32.8000     33.2000     36.5000     29.9000     33.1000     173         4764        
6108        競國        19.5000     19.5000     19.0500     19.3000     21.2000     17.4000     19.0500     21          387         
6115        鎰勝        39.9500     40.5000     39.9500     39.9000     43.8500     35.9500     40.1500     8           112         
6133        金橋        6.2600      6.3500      6.2300      6.3400      6.9700      5.7100      6.3500      1           84          
6141        柏承        15.3000     15.6000     14.8500     15.2500     16.7500     13.7500     15.0000     84          1492        
6153        嘉聯益      23.8500     24.2500     23.1500     23.6000     25.9500     21.2500     23.4500     280         4964        
6155        鈞寶        18.1500     18.3500     17.8500     17.8500     19.6000     16.1000     18.0000     8           207         
6165        捷泰        19.6000     19.9000     19.1000     19.6000     21.5500     17.6500     -           -           293         
6191        精成科      12.0500     12.1500     11.7000     11.9000     13.0500     10.7500     11.8000     103         2041        
6197        佳必琪      27.9500     27.9500     27.0000     27.3000     30.0000     24.6000     27.0500     14          530         
6205        詮欣        19.4000     19.4000     19.1500     19.1000     21.0000     17.2000     -           -           97          
6213        聯茂        134.0000    136.0000    129.5000    132.5000    145.5000    119.5000    133.5000    583         3592        
6224        聚鼎        55.5000     55.6000     54.9000     54.9000     60.3000     49.4500     55.3000     5           152         
6251        定穎        14.7500     14.9500     14.2500     14.7000     16.1500     13.2500     14.2500     355         10842       
6269        台郡        97.2000     97.5000     94.0000     96.2000     105.5000    86.6000     95.4000     322         6631        
6282        康舒        18.5000     18.5000     17.8500     18.0500     19.8500     16.2500     17.9500     60          1818        
6412        群電        51.1000     54.0000     51.1000     50.8000     55.8000     45.7500     52.6000     45          1118        
6449        鈺邦        23.5000     23.6000     23.3500     23.3500     25.6500     21.0500     23.4000     1           110         
6672        騰輝電子-KY 76.4000     76.9000     75.0000     75.4000     82.9000     67.9000     75.0000     19          442         
6715        嘉基        74.9000     76.0000     73.7000     74.5000     81.9000     67.1000     75.0000     6           253         
8039        台虹        42.5000     43.0000     41.8000     42.2000     46.4000     38.0000     41.9000     26          975         
8046        南電        53.0000     55.5000     53.0000     52.4000     57.6000     47.2000     55.0000     1373        23052       
8103        瀚荃        19.0500     19.6500     19.0000     19.0500     20.9500     17.1500     19.3000     3           97          
8213        志超        29.3500     29.5500     28.5500     28.5500     31.4000     25.7000     28.8500     43          2186        
8249        菱光        16.9000     17.1500     16.9000     16.8500     18.5000     15.2000     -           -           103         
2347        聯強        36.9000     37.4500     36.8500     36.5500     40.2000     32.9000     37.1500     1232        3841        
2414        精技        20.7000     20.9000     20.5500     20.5500     22.6000     18.5000     20.6000     3           235         
2430        燦坤        13.6500     13.8000     13.5500     13.8000     15.1500     12.4500     13.7000     5           124         
2459        敦吉        37.0000     37.2500     36.9500     37.0000     40.7000     33.3000     37.0500     7           170         
3010        華立        47.6000     48.1000     47.5500     47.3500     52.0000     42.6500     47.8000     7           231         
3028        增你強      17.0000     17.1000     16.9000     17.0000     18.7000     15.3000     17.0000     1           247         
3033        威健        12.8000     13.1500     12.8000     12.9500     14.2000     11.7000     13.0000     6           568         
3036        文曄        34.3500     34.3500     33.9000     34.1000     37.5000     30.7000     34.1000     64          1282        
3048        益登        14.2000     14.4000     14.1500     14.1500     15.5500     12.7500     14.3500     16          492         
3055        蔚華科      26.0000     26.2000     26.0000     26.6000     29.2500     23.9500     -           -           12          
3209        全科        16.9000     16.9500     16.7500     16.6500     18.3000     15.0000     16.9000     5           555         
3312        弘憶股      13.4000     13.5000     13.2500     13.3000     14.6000     12.0000     13.3500     8           760         
3528        安馳        36.0000     36.3500     35.7000     35.6500     39.2000     32.1000     -           -           33          
3702        大聯大      35.2000     35.5000     34.9000     34.9000     38.3500     31.4500     35.5000     1385        3392        
3702A       大聯大甲特  46.9000     47.1000     46.8000     46.4000     51.0000     41.8000     46.9500     1           136         
5434        崇越        90.0000     90.7000     89.5000     89.2000     98.1000     80.3000     90.6000     14          1122        
6189        豐藝        29.3000     29.6500     29.3000     29.1000     32.0000     26.2000     29.5500     2           436         
6281        全國電      63.0000     63.3000     63.0000     62.8000     69.0000     56.6000     -           -           25          
8070        長華        138.5000    139.5000    134.5000    137.0000    150.5000    123.5000    136.0000    1           131         
8072        陞泰        20.1000     20.2000     20.0500     20.0500     22.0500     18.0500     -           -           35          
8112        至上        30.1000     30.3500     29.8500     29.9000     32.8500     26.9500     30.3000     282         3690        
2427        三商電      9.6400      9.6600      9.5600      9.6500      10.6000     8.6900      9.6500      11          89          
2453        凌群        14.3500     14.7500     14.1500     14.3500     15.7500     12.9500     14.3500     18          1069        
2468        華經        13.3000     13.3000     12.8500     13.1000     14.4000     11.8000     12.9000     2           214         
2471        資通        18.5000     18.8000     18.3500     18.2500     20.0500     16.4500     18.5000     9           404         
2480        敦陽科      53.0000     53.8000     52.9000     53.2000     58.5000     47.9000     53.0000     13          537         
3029        零壹        28.6000     28.7500     28.2500     28.3000     31.1000     25.5000     28.3500     30          1108        
3130        一零四      139.0000    139.0000    137.0000    139.0000    152.5000    125.5000    -           -           5           
4994        傳奇        47.9000     47.9000     46.5000     46.1000     50.7000     41.5000     46.8000     6           109         
5203        訊連        100.5000    101.0000    98.5000     99.9000     109.5000    90.0000     101.0000    74          838         
6112        聚碩        32.3500     32.7500     32.1500     32.2000     35.4000     29.0000     32.3000     9           386         
6183        關貿        39.0000     39.5500     39.0000     38.7000     42.5500     34.8500     39.1500     7           267         
6214        精誠        73.5000     73.8000     72.8000     73.0000     80.3000     65.7000     73.6000     150         828         
2312        金寶        10.0000     10.0500     9.7500      9.6300      10.5500     8.6700      9.8400      113         3275        
2317        鴻海        70.1000     70.5000     69.9000     70.0000     77.0000     63.0000     69.9000     9282        38081       
2354        鴻準        49.6500     49.9500     49.0500     49.2500     54.1000     44.3500     49.5000     1193        3168        
2359        所羅門      15.9500     16.1000     15.7500     15.9000     17.4500     14.3500     15.9000     60          356         
2360        致茂        123.5000    126.0000    119.5000    122.0000    134.0000    110.0000    124.5000    233         1313        
2373        震旦行      84.9000     84.9000     83.3000     84.4000     92.8000     76.0000     84.5000     10          36          
2390        云辰        7.1300      7.1400      6.9200      7.1000      7.8100      6.3900      7.0200      95          1173        
2404        漢唐        165.5000    167.5000    161.5000    162.5000    178.5000    146.5000    165.5000    171         2079        
2423        固緯        21.3000     21.7000     21.2000     21.3500     23.4500     19.2500     21.4500     2           292         
2433        互盛電      48.4000     48.7000     48.1000     48.0500     52.8000     43.2500     -           -           84          
2461        光群雷      12.8500     13.0000     12.6500     12.8500     14.1000     11.6000     12.7500     8           233         
2464        盟立        30.0500     30.7000     30.0000     29.8000     32.7500     26.8500     30.4000     13          649         
2474        可成        194.0000    197.5000    191.5000    191.5000    210.5000    172.5000    195.5000    993         10501       
2477        美隆電      20.0500     20.2000     19.8500     20.0000     22.0000     18.0000     19.9000     3           42          
2482        連宇        9.7400      9.8400      9.6100      9.6000      10.5500     8.6400      9.8000      21          153         
2488        漢平        25.9500     26.2000     25.7000     25.8000     28.3500     23.2500     25.8000     4           214         
2495        普安        10.8500     10.8500     10.7000     10.7500     11.8000     9.6800      10.7500     5           153         
3018        同開        15.9000     16.0500     15.5000     15.6500     17.2000     14.1000     15.7500     1           236         
3030        德律        45.1500     45.7000     44.9000     44.8000     49.2500     40.3500     45.6000     4           598         
3043        科風        1.2400      1.2500      1.2400      1.2500      1.3700      1.1300      1.2500      50          101         
3305        昇貿        17.7500     18.4000     17.7000     17.6000     19.3500     15.8500     -           -           215         
3450        聯鈞        59.9000     61.1000     58.7000     58.1000     63.9000     52.3000     60.9000     266         6501        
3518        柏騰        20.0000     20.1000     19.4000     19.5500     21.5000     17.6000     19.7000     23          372         
3617        碩天        74.7000     75.5000     72.9000     74.0000     81.4000     66.6000     73.1000     3           439         
3665        貿聯-KY     163.0000    166.0000    157.0000    160.0000    176.0000    144.0000    164.0000    233         4563        
5225        東科-KY     22.6500     22.9000     22.2000     22.6500     24.9000     20.4000     22.4500     11          225         
6139        亞翔        22.0000     22.3500     21.6000     21.8000     23.9500     19.6500     21.8000     8           366         
6192        巨路        55.0000     56.0000     55.0000     54.7000     60.1000     49.2500     55.2000     14          146         
6196        帆宣        57.0000     57.4000     54.6000     55.7000     61.2000     50.2000     55.0000     38          1015        
6201        亞弘電      31.8000     31.9500     31.7000     31.8000     34.9500     28.6500     -           -           51          
6215        和椿        11.2000     11.4000     11.0500     10.9500     12.0000     9.8600      11.2000     2           184         
6283        淳安        15.2000     15.2000     14.6000     15.2000     16.7000     13.7000     14.6500     11          142         
6409        旭隼        637.0000    646.0000    624.0000    639.0000    702.0000    576.0000    633.0000    22          193         
6558        興能高      38.0000     39.5000     37.0000     36.5000     40.1500     32.8500     38.2500     65          2685        
6698        旭暉應材    40.0000     41.6500     40.0000     39.9000     43.8500     35.9500     40.3000     4           93          
8021        尖點        17.1000     17.1000     16.8000     16.8500     18.5000     15.2000     16.9000     9           352         
8201        無敵        7.3400      7.3400      7.1500      7.1700      7.8800      6.4600      7.1900      8           45          
1598        岱宇        32.0000     32.0000     30.9000     32.0000     35.2000     28.8000     31.9000     26          225         
1701        中化        19.0500     19.1500     18.7000     18.9000     20.7500     17.0500     18.8000     77          1692        
1707        葡萄王      197.0000    199.5000    193.5000    193.5000    212.5000    174.5000    197.0000    45          849         
1720        生達        34.9000     35.0000     33.9000     34.7000     38.1500     31.2500     34.2000     50          1613        
1731        美吾華      12.2000     12.2500     11.9000     12.1000     13.3000     10.9000     11.9500     12          484         
1733        五鼎        21.8000     21.8000     20.9500     21.2000     23.3000     19.1000     21.2000     22          472         
1734        杏輝        17.0500     17.0500     16.6500     16.7000     18.3500     15.0500     16.6500     16          290         
1736        喬山        53.0000     53.5000     50.4000     51.6000     56.7000     46.4500     50.6000     37          1518        
1760        寶齡富錦    72.8000     73.8000     70.4000     67.1000     73.8000     60.4000     73.0000     109         2867        
1762        中化生      32.3000     32.5000     31.5000     31.8500     35.0000     28.7000     31.8500     71          640         
1783        和康生      16.6000     16.6000     16.0500     16.1000     17.7000     14.5000     16.1000     1           168         
1786        科妍        46.2000     46.9500     45.7000     45.5500     50.1000     41.0000     45.7000     6           150         
1789        神隆        26.5000     26.5000     25.8000     26.0000     28.6000     23.4000     26.2000     48          2261        
1795        美時        59.0000     61.8000     59.0000     58.0000     63.8000     52.2000     60.2000     214         2973        
3164        景岳        21.3000     21.3000     20.6000     20.8000     22.8500     18.7500     20.7000     4           132         
3705        永信        44.0000     44.3000     42.6500     43.5500     47.9000     39.2000     44.3000     118         775         
4104        佳醫        51.0000     51.1000     50.5000     50.7000     55.7000     45.6500     50.7000     3           295         
4106        雃博        25.7000     26.8000     24.8000     24.5500     27.0000     22.1000     26.1000     212         6344        
4108        懷特        12.4000     12.4000     12.0000     12.0500     13.2500     10.8500     12.2000     5           243         
4119        旭富        138.0000    139.0000    130.5000    136.0000    149.5000    122.5000    138.5000    321         8299        
4133        亞諾法      34.1000     34.5000     33.2500     33.7500     37.1000     30.4000     33.3000     152         1448        
4137        麗豐-KY     175.0000    176.0000    171.5000    172.5000    189.5000    155.5000    172.5000    11          422         
4141        龍燈-KY     12.0500     12.8000     12.0000     11.6500     12.8000     10.5000     -           -           638         
4142        國光生      26.4000     26.6000     25.8000     26.0000     28.6000     23.4000     26.2000     347         6505        
4144        康聯-KY     18.5000     18.8500     18.4000     18.5000     20.3500     16.6500     18.6500     24          269         
4148        全宇生技-KY 22.1000     22.2000     21.4500     21.8000     23.9500     19.6500     21.7000     1           74          
4155        訊映        26.2500     26.7000     25.8500     26.1500     28.7500     23.5500     26.0000     12          271         
4164        承業醫      32.7500     33.3000     32.6500     32.6500     35.9000     29.4000     32.8500     4           508         
4190        佐登-KY     70.0000     72.1000     69.0000     68.5000     75.3000     61.7000     70.3000     14          352         
4737        華廣        56.7000     57.9000     56.7000     56.7000     62.3000     51.1000     -           -           66          
4746        台耀        40.0000     40.0000     37.2000     39.7500     43.7000     35.8000     37.4500     127         2628        
6452        康友-KY     149.5000    151.5000    144.5000    147.5000    162.0000    133.0000    147.0000    97          1396        
6491        晶碩        99.1000     102.0000    97.5000     99.0000     108.5000    89.1000     99.2000     3           205         
6541        泰福-KY     30.9000     31.0500     30.3500     30.4000     33.4000     27.4000     30.4000     6           175         
6666        羅麗芬-KY   106.5000    108.5000    105.5000    106.5000    117.0000    95.9000     106.0000    2           28          
