股票代號    公司簡稱    開盤        最高        最低        昨收        漲停價      跌停價      當盤成交價  當盤成交量  累積成交量  
3090        日電貿      41.8000     42.2500     41.6000     41.8000     45.9500     37.6500     42.1000     51          1606        
3229        晟鈦        8.6300      8.6300      8.5000      8.8000      9.6800      7.9200      8.6000      4           74          
3296        勝德        13.1000     13.2000     12.9500     13.1000     14.4000     11.8000     13.2000     40          185         
3308        聯德        4.2600      4.5000      4.2600      4.5700      5.0200      4.1200      4.5000      1           3           
3321        同泰        6.9900      6.9900      6.1500      6.8300      7.5100      6.1500      6.1500      11          113         
3338        泰碩        87.3000     89.3000     86.7000     86.7000     95.3000     78.1000     87.6000     258         6964        
3376        新日興      116.0000    123.0000    114.0000    116.5000    128.0000    105.0000    122.0000    142         4258        
3432        台端        9.0500      9.1900      9.0500      9.0500      9.9500      8.1500      9.0700      2           76          
3501        維熹        40.9500     41.2000     40.8500     40.8500     44.9000     36.8000     40.9500     1           73          
3533        嘉澤        275.0000    282.5000    270.5000    275.0000    302.5000    247.5000    271.5000    119         1644        
3550        聯穎        10.7000     11.0000     10.5500     10.7500     11.8000     9.6800      11.0000     13          145         
3593        力銘        7.2200      7.5000      7.2200      7.5900      8.3400      6.8400      7.4200      2           11          
3605        宏致        18.6000     19.1000     18.6000     18.8000     20.6500     16.9500     19.0000     13          315         
3607        谷崧        8.8200      9.0300      8.8200      9.0000      9.9000      8.1000      8.8900      7           146         
3645        達邁        29.4500     30.2000     29.4500     29.8500     32.8000     26.9000     30.2000     33          361         
3653        健策        172.0000    176.0000    167.0000    172.0000    189.0000    155.0000    173.5000    270         4746        
3679        新至陞      49.9000     50.4000     49.7000     50.0000     55.0000     45.0000     49.7000     1           29          
4545        銘鈺        23.9000     25.0000     23.7000     23.9000     26.2500     21.5500     24.2500     3           122         
4912        聯德控股-KY 70.4000     70.4000     67.9000     69.0000     75.9000     62.1000     68.1000     1           47          
4915        致伸        39.2000     40.3500     38.8000     38.6000     42.4500     34.7500     40.0000     244         3303        
4927        泰鼎-KY     46.8000     46.8000     45.0500     47.1000     51.8000     42.4000     45.5000     387         6633        
4943        康控-KY     97.1000     100.5000    96.3000     98.0000     107.5000    88.2000     99.4000     149         2993        
4958        臻鼎-KY     93.4000     93.7000     91.0000     93.0000     102.0000    83.7000     91.0000     412         3761        
4989        榮科        13.7000     14.1000     13.7000     14.0000     15.4000     12.6000     14.0000     1           45          
4999        鑫禾        31.3500     31.8500     31.2000     31.2500     34.3500     28.1500     31.5000     1           56          
5469        瀚宇博      33.1500     33.7500     32.9500     33.1000     36.4000     29.8000     33.7000     301         4692        
6108        競國        19.0500     19.3000     19.0000     19.0500     20.9500     17.1500     19.2000     24          247         
6115        鎰勝        40.1500     40.2000     39.9500     40.1500     44.1500     36.1500     40.1500     1           88          
6133        金橋        6.4300      6.4300      6.2500      6.3500      6.9800      5.7200      -           -           92          
6141        柏承        15.0500     15.2500     14.9000     15.0000     16.5000     13.5000     15.1000     39          753         
6153        嘉聯益      23.1000     23.8500     23.0500     23.4500     25.7500     21.1500     23.8000     233         3117        
6155        鈞寶        18.0000     18.6000     18.0000     18.0000     19.8000     16.2000     18.4000     11          157         
6165        捷泰        19.1500     19.4500     18.9000     19.1000     21.0000     17.2000     19.2500     4           107         
6191        精成科      11.7500     12.0500     11.7500     11.8000     12.9500     10.6500     12.0000     82          1843        
6197        佳必琪      27.0500     27.3000     26.9000     27.0500     29.7500     24.3500     27.1000     31          398         
6205        詮欣        19.6000     19.6000     18.9500     19.2000     21.1000     17.3000     -           -           35          
6213        聯茂        133.0000    134.5000    131.0000    133.5000    146.5000    120.5000    134.0000    305         2871        
6224        聚鼎        55.3000     55.5000     54.7000     55.3000     60.8000     49.8000     55.4000     14          309         
6251        定穎        14.2000     15.1000     14.1000     14.2500     15.6500     12.8500     14.7500     275         12528       
6269        台郡        93.0000     93.8000     91.5000     95.4000     104.5000    85.9000     93.0000     260         7408        
6282        康舒        18.0000     18.2000     17.8000     17.9500     19.7000     16.2000     18.1000     91          1528        
6412        群電        53.9000     55.1000     52.6000     52.6000     57.8000     47.3500     54.5000     82          1560        
6449        鈺邦        23.1500     23.8000     23.1500     23.4000     25.7000     21.1000     23.8000     6           68          
6672        騰輝電子-KY 74.2000     75.7000     74.2000     75.0000     82.5000     67.5000     75.2000     22          259         
6715        嘉基        73.5000     75.2000     73.5000     75.0000     82.5000     67.5000     75.0000     6           140         
8039        台虹        41.8500     42.3000     41.5000     41.9000     46.0500     37.7500     42.0000     27          809         
8046        南電        54.7000     55.8000     52.2000     55.0000     60.5000     49.5000     53.8000     584         14338       
8103        瀚荃        19.3000     19.5000     19.0000     19.3000     21.2000     17.4000     -           -           56          
8213        志超        28.8500     28.9500     28.4000     28.8500     31.7000     26.0000     28.8000     53          1246        
8249        菱光        17.1500     17.2500     17.0000     17.0500     18.7500     15.3500     17.2500     2           59          
2347        聯強        37.1500     37.1500     36.5000     37.1500     40.8500     33.4500     36.7000     693         2867        
2414        精技        20.7000     20.7000     20.6500     20.6000     22.6500     18.5500     20.7000     3           46          
2430        燦坤        13.7000     13.9000     13.6500     13.7000     15.0500     12.3500     13.7500     1           79          
2459        敦吉        37.0000     37.3000     36.8000     37.0500     40.7500     33.3500     37.2000     3           152         
3010        華立        47.0000     48.0000     47.0000     47.8000     52.5000     43.0500     47.9000     4           171         
3028        增你強      17.0000     17.1000     16.8500     17.0000     18.7000     15.3000     17.1000     35          316         
3033        威健        13.0000     13.1000     12.7500     13.0000     14.3000     11.7000     12.9000     4           405         
3036        文曄        34.1000     34.3500     33.8500     34.1000     37.5000     30.7000     34.0500     20          903         
3048        益登        14.3500     14.5000     14.0000     14.3500     15.7500     12.9500     14.4500     10          734         
3055        蔚華科      26.7000     26.7000     26.0000     26.2000     28.8000     23.6000     26.3000     2           25          
3209        全科        16.6500     17.1000     16.6500     16.9000     18.5500     15.2500     17.0500     7           360         
3312        弘憶股      13.4500     13.4500     13.1500     13.3500     14.6500     12.0500     13.3000     7           450         
3528        安馳        36.0000     36.1000     36.0000     36.1000     39.7000     32.5000     -           -           5           
3702        大聯大      35.5000     35.5000     35.0000     35.5000     39.0500     31.9500     35.0000     724         2042        
3702A       大聯大甲特  46.9500     47.0000     46.9000     46.9500     51.6000     42.3000     46.9500     1           108         
5434        崇越        90.0000     91.5000     89.8000     90.6000     99.6000     81.6000     91.4000     15          705         
6189        豐藝        29.6000     29.8500     29.5000     29.5500     32.5000     26.6000     29.7500     16          416         
6281        全國電      63.9000     64.0000     62.9000     63.1000     69.4000     56.8000     -           -           46          
8070        長華        136.5000    137.0000    136.0000    136.0000    149.5000    122.5000    137.0000    1           70          
8072        陞泰        20.0000     20.0500     20.0000     20.0500     22.0500     18.0500     20.0500     2           48          
8112        至上        30.3000     30.4500     30.0500     30.3000     33.3000     27.3000     30.4500     121         2617        
2427        三商電      9.6500      9.6600      9.6000      9.6500      10.6000     8.6900      9.6600      15          219         
2453        凌群        14.3000     14.5000     14.1000     14.3500     15.7500     12.9500     14.4500     29          656         
2468        華經        13.0500     13.1000     12.8500     12.9000     14.1500     11.6500     12.9000     12          219         
2471        資通        18.6500     18.6500     18.3000     18.5000     20.3500     16.6500     18.6000     42          306         
2480        敦陽科      52.7000     53.5000     52.7000     53.0000     58.3000     47.7000     53.3000     37          309         
3029        零壹        28.2000     28.5000     28.2000     28.3500     31.1500     25.5500     28.4000     55          670         
3130        一零四      139.5000    139.5000    138.0000    137.5000    151.0000    124.0000    -           -           4           
4994        傳奇        49.1000     51.4000     47.4000     46.8000     51.4000     42.1500     51.0000     40          751         
5203        訊連        100.0000    100.5000    99.1000     101.0000    111.0000    90.9000     100.5000    22          307         
6112        聚碩        32.1000     32.5000     32.1000     32.3000     35.5000     29.1000     32.5000     9           272         
6183        關貿        39.1500     39.5000     39.1500     39.1500     43.0500     35.2500     39.3500     34          186         
6214        精誠        73.5000     74.1000     73.0000     73.6000     80.9000     66.3000     74.0000     22          817         
2312        金寶        9.8600      9.9000      9.7200      9.8400      10.8000     8.8600      9.8600      67          2102        
2317        鴻海        70.5000     70.5000     70.0000     69.9000     76.8000     63.0000     70.0000     3901        24217       
2354        鴻準        49.6000     49.8000     49.0000     49.5000     54.4000     44.5500     49.0000     520         2331        
2359        所羅門      15.7500     15.9500     15.7500     15.9000     17.4500     14.3500     15.9000     5           277         
2360        致茂        126.0000    128.0000    122.0000    124.5000    136.5000    112.5000    122.0000    57          1426        
2373        震旦行      84.5000     84.5000     83.5000     84.5000     92.9000     76.1000     84.5000     9           22          
2390        云辰        7.0200      7.0200      6.8100      7.0200      7.7200      6.3200      7.0000      43          965         
2404        漢唐        165.0000    166.5000    162.0000    165.5000    182.0000    149.0000    165.0000    57          1008        
2423        固緯        21.4500     21.6000     21.0500     21.4500     23.5500     19.3500     21.4500     5           203         
2433        互盛電      48.1000     48.4500     48.1000     48.1000     52.9000     43.3000     48.4000     2           44          
2461        光群雷      12.6000     12.7500     12.3500     12.7500     14.0000     11.5000     12.5500     20          562         
2464        盟立        30.1000     30.7000     30.1000     30.4000     33.4000     27.4000     30.6500     11          346         
2474        可成        198.0000    202.0000    195.5000    195.5000    215.0000    176.0000    201.5000    540         7503        
2477        美隆電      19.5000     20.0000     19.5000     19.9000     21.8500     17.9500     19.9500     1           53          
2482        連宇        9.7600      9.8600      9.6900      9.8000      10.7500     8.8200      9.8300      2           27          
2488        漢平        25.8000     26.2000     25.8000     25.8000     28.3500     23.2500     26.0500     3           189         
2495        普安        10.7500     10.9000     10.7500     10.7500     11.8000     9.6800      10.8500     5           124         
3018        同開        15.0000     15.8500     14.8500     15.7500     17.3000     14.2000     15.7000     1           377         
3030        德律        45.5500     46.3000     45.2000     45.6000     50.1000     41.0500     46.1000     8           410         
3043        科風        1.3500      1.3700      1.2700      1.2500      1.3700      1.1300      -           -           86          
3305        昇貿        17.9000     17.9000     17.5000     17.9000     19.6500     16.1500     17.7500     4           142         
3450        聯鈞        62.0000     62.6000     60.0000     60.9000     66.9000     54.9000     60.7000     297         7968        
3518        柏騰        20.0000     20.4000     19.5000     19.7000     21.6500     17.7500     20.0000     30          348         
3617        碩天        72.1000     74.0000     72.1000     73.1000     80.4000     65.8000     73.9000     5           175         
3665        貿聯-KY     163.5000    167.0000    161.0000    164.0000    180.0000    148.0000    164.5000    112         2442        
5225        東科-KY     22.2500     22.5000     22.2000     22.4500     24.6500     20.2500     22.3000     2           66          
6139        亞翔        21.4000     21.9000     21.4000     21.8000     23.9500     19.6500     21.8500     6           237         
6192        巨路        55.2000     57.1000     55.2000     55.2000     60.7000     49.7000     56.4000     10          189         
6196        帆宣        54.7000     56.5000     54.4000     55.0000     60.5000     49.5000     56.3000     25          835         
6201        亞弘電      31.8000     31.9500     31.7000     31.8000     34.9500     28.6500     31.7000     1           47          
6215        和椿        11.1500     11.2500     11.0000     11.2000     12.3000     10.1000     11.1500     1           99          
6283        淳安        14.5000     15.2500     14.3000     14.6500     16.1000     13.2000     15.0000     13          124         
6409        旭隼        633.0000    647.0000    633.0000    633.0000    696.0000    570.0000    640.0000    3           127         
6558        興能高      38.0000     38.5000     37.1000     38.2500     42.0500     34.4500     37.8500     60          1063        
6698        旭暉應材    40.3500     40.9500     40.3500     40.3000     44.3000     36.3000     40.6000     3           66          
8021        尖點        16.9000     17.0500     16.8000     16.9000     18.5500     15.2500     17.0500     12          191         
8201        無敵        7.0900      7.1500      7.0900      7.1900      7.9000      6.4800      7.1000      20          29          
1598        岱宇        31.9000     31.9000     31.0000     31.9000     35.0500     28.7500     31.7000     30          324         
1701        中化        18.8500     19.0500     18.7000     18.8000     20.6500     16.9500     19.0000     46          1262        
1707        葡萄王      199.0000    199.0000    192.0000    197.0000    216.5000    177.5000    193.0000    33          619         
1720        生達        34.5000     35.4000     34.3000     34.2000     37.6000     30.8000     34.7500     67          2707        
1731        美吾華      11.9500     12.0500     11.9500     11.9500     13.1000     10.8000     12.0000     9           198         
1733        五鼎        21.0000     21.4000     20.7500     21.2000     23.3000     19.1000     21.4000     42          349         
1734        杏輝        16.9000     16.9000     16.6500     16.6500     18.3000     15.0000     16.7500     15          259         
1736        喬山        50.2000     52.0000     49.9500     50.6000     55.6000     45.5500     50.9000     45          1054        
1760        寶齡富錦    72.9000     72.9000     68.6000     73.0000     80.3000     65.7000     71.0000     100         1953        
1762        中化生      32.1000     32.6000     31.7000     31.8500     35.0000     28.7000     32.3000     72          938         
1783        和康生      16.5000     16.5000     16.0000     16.1000     17.7000     14.5000     16.3000     2           123         
1786        科妍        46.1000     46.9000     45.6000     45.7000     50.2000     41.1500     46.4000     4           154         
1789        神隆        26.0500     27.8500     26.0500     26.2000     28.8000     23.6000     27.0000     199         5980        
1795        美時        60.5000     61.6000     59.6000     60.2000     66.2000     54.2000     60.9000     118         2241        
3164        景岳        20.8000     20.9000     20.0000     20.7000     22.7500     18.6500     -           -           54          
3705        永信        44.4000     44.4000     43.6000     44.3000     48.7000     39.9000     44.3500     81          777         
4104        佳醫        50.4000     50.8000     50.4000     50.7000     55.7000     45.6500     50.5000     11          115         
4106        雃博        24.9000     25.7000     24.0000     26.1000     28.7000     23.5000     25.0000     148         2247        
4108        懷特        12.1000     12.3000     12.1000     12.2000     13.4000     11.0000     12.2500     19          210         
4119        旭富        139.0000    139.0000    134.5000    138.5000    152.0000    125.0000    137.5000    279         4558        
4133        亞諾法      33.3000     33.8000     33.2000     33.3000     36.6000     30.0000     33.5500     59          778         
4137        麗豐-KY     170.5000    174.5000    170.5000    172.5000    189.5000    155.5000    174.0000    11          293         
4141        龍燈-KY     13.0000     13.4500     12.6000     12.8000     14.0500     11.5500     12.8000     30          862         
4142        國光生      26.5000     26.5000     26.0000     26.2000     28.8000     23.6000     26.1500     269         5193        
4144        康聯-KY     18.6500     19.6000     18.5000     18.6500     20.5000     16.8000     19.6000     40          83          
4148        全宇生技-KY 21.3500     22.3000     21.3500     21.7000     23.8500     19.5500     21.8500     1           42          
4155        訊映        26.0000     26.5000     25.6500     26.0000     28.6000     23.4000     25.9500     13          166         
4164        承業醫      32.8500     34.1000     32.6500     32.8500     36.1000     29.6000     34.1000     8           418         
4190        佐登-KY     71.5000     71.7000     70.3000     70.3000     77.3000     63.3000     71.1000     5           271         
4737        華廣        55.1000     57.8000     55.1000     56.9000     62.5000     51.3000     57.7000     1           52          
4746        台耀        37.4500     39.2000     37.3000     37.4500     41.1500     33.7500     38.4500     52          1688        
6452        康友-KY     147.0000    149.0000    146.0000    147.0000    161.5000    132.5000    147.5000    34          658         
6491        晶碩        99.2000     101.5000    97.1000     99.2000     109.0000    89.3000     100.0000    10          130         
6541        泰福-KY     30.5500     33.0000     29.9000     30.4000     33.4000     27.4000     31.7000     13          401         
6666        羅麗芬-KY   106.0000    107.0000    105.5000    106.0000    116.5000    95.4000     -           -           18          
